LOSS: 1.252532692455405
i: -99; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000000
i: -14; Actual: 0; Predicted: 0.000000
i: -13; Actual: 0; Predicted: 0.000000
i: -12; Actual: 0; Predicted: 0.000000
i: -11; Actual: 0; Predicted: 0.000000
i: -10; Actual: 0; Predicted: 0.000000
i:  -9; Actual: 0; Predicted: 0.000000
i:  -8; Actual: 0; Predicted: 0.000000
i:  -7; Actual: 0; Predicted: 0.000000
i:  -6; Actual: 0; Predicted: 0.037111
i:  -5; Actual: 0; Predicted: 0.040676
i:  -4; Actual: 0; Predicted: 0.041690
i:  -3; Actual: 0; Predicted: 0.069793
i:  -2; Actual: 0; Predicted: 0.093368
i:  -1; Actual: 0; Predicted: 0.187943
i:   0; Actual: 0; Predicted: 0.272635
i:   1; Actual: 0; Predicted: 0.450906
i:   2; Actual: 0; Predicted: 0.481598
i:   3; Actual: 0; Predicted: 0.622287
i:   4; Actual: 0; Predicted: 0.716871
i:   5; Actual: 0; Predicted: 0.776494
i:   6; Actual: 0; Predicted: 0.802560
i:   7; Actual: 0; Predicted: 0.825717
i:   8; Actual: 0; Predicted: 0.866071
i:   9; Actual: 0; Predicted: 0.876919
i:  10; Actual: 0; Predicted: 0.904756
i:  11; Actual: 1; Predicted: 0.910613
i:  12; Actual: 1; Predicted: 0.928457
i:  13; Actual: 1; Predicted: 0.950174
i:  14; Actual: 1; Predicted: 0.964842
i:  15; Actual: 1; Predicted: 0.966627
i:  16; Actual: 1; Predicted: 0.978111
i:  17; Actual: 1; Predicted: 0.982668
i:  18; Actual: 1; Predicted: 0.982860
i:  19; Actual: 1; Predicted: 0.983855
i:  20; Actual: 1; Predicted: 0.988554
i:  21; Actual: 1; Predicted: 0.988544
i:  22; Actual: 1; Predicted: 0.990978
i:  23; Actual: 1; Predicted: 0.990669
i:  24; Actual: 1; Predicted: 0.991396
i:  25; Actual: 1; Predicted: 0.992266
i:  26; Actual: 1; Predicted: 0.991958
i:  27; Actual: 1; Predicted: 0.997872
i:  28; Actual: 1; Predicted: 0.998063
i:  29; Actual: 1; Predicted: 0.997739
i:  30; Actual: 1; Predicted: 0.997864
i:  31; Actual: 1; Predicted: 0.997816
i:  32; Actual: 1; Predicted: 0.998460
i:  33; Actual: 1; Predicted: 0.998251
i:  34; Actual: 1; Predicted: 0.998149
i:  35; Actual: 1; Predicted: 0.998253
i:  36; Actual: 1; Predicted: 0.998143
i:  37; Actual: 1; Predicted: 0.997976
i:  38; Actual: 1; Predicted: 0.997854
i:  39; Actual: 1; Predicted: 0.997991
i:  40; Actual: 1; Predicted: 0.998109
i:  41; Actual: 1; Predicted: 0.998176
i:  42; Actual: 1; Predicted: 0.998296
i:  43; Actual: 1; Predicted: 0.997949
i:  44; Actual: 1; Predicted: 0.998115
i:  45; Actual: 1; Predicted: 0.998258
i:  46; Actual: 1; Predicted: 0.998006
i:  47; Actual: 1; Predicted: 0.998212
i:  48; Actual: 1; Predicted: 0.998299
i:  49; Actual: 1; Predicted: 0.998059
i:  50; Actual: 1; Predicted: 0.998429
i:  51; Actual: 1; Predicted: 0.998234
i:  52; Actual: 1; Predicted: 0.998258
i:  53; Actual: 1; Predicted: 0.998182
i:  54; Actual: 1; Predicted: 0.998178
i:  55; Actual: 1; Predicted: 0.998062
i:  56; Actual: 1; Predicted: 0.997786
i:  57; Actual: 1; Predicted: 0.998204
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.7705654339627661
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000000
i: -14; Actual: 0; Predicted: 0.000000
i: -13; Actual: 0; Predicted: 0.000000
i: -12; Actual: 0; Predicted: 0.000000
i: -11; Actual: 0; Predicted: 0.000000
i: -10; Actual: 0; Predicted: 0.000000
i:  -9; Actual: 0; Predicted: 0.000000
i:  -8; Actual: 0; Predicted: 0.000000
i:  -7; Actual: 0; Predicted: 0.000000
i:  -6; Actual: 0; Predicted: 0.037004
i:  -5; Actual: 0; Predicted: 0.041175
i:  -4; Actual: 0; Predicted: 0.040952
i:  -3; Actual: 0; Predicted: 0.068300
i:  -2; Actual: 0; Predicted: 0.091656
i:  -1; Actual: 0; Predicted: 0.184323
i:   0; Actual: 0; Predicted: 0.271735
i:   1; Actual: 0; Predicted: 0.442660
i:   2; Actual: 0; Predicted: 0.484619
i:   3; Actual: 0; Predicted: 0.618364
i:   4; Actual: 1; Predicted: 0.717993
i:   5; Actual: 1; Predicted: 0.775696
i:   6; Actual: 1; Predicted: 0.803077
i:   7; Actual: 1; Predicted: 0.827704
i:   8; Actual: 1; Predicted: 0.864060
i:   9; Actual: 1; Predicted: 0.878014
i:  10; Actual: 1; Predicted: 0.902857
i:  11; Actual: 1; Predicted: 0.911426
i:  12; Actual: 1; Predicted: 0.928371
i:  13; Actual: 1; Predicted: 0.951179
i:  14; Actual: 1; Predicted: 0.965062
i:  15; Actual: 1; Predicted: 0.967006
i:  16; Actual: 1; Predicted: 0.978363
i:  17; Actual: 1; Predicted: 0.982388
i:  18; Actual: 1; Predicted: 0.982947
i:  19; Actual: 1; Predicted: 0.983961
i:  20; Actual: 1; Predicted: 0.988749
i:  21; Actual: 1; Predicted: 0.988754
i:  22; Actual: 1; Predicted: 0.991062
i:  23; Actual: 1; Predicted: 0.990665
i:  24; Actual: 1; Predicted: 0.991225
i:  25; Actual: 1; Predicted: 0.992225
i:  26; Actual: 1; Predicted: 0.992128
i:  27; Actual: 1; Predicted: 0.997919
i:  28; Actual: 1; Predicted: 0.998117
i:  29; Actual: 1; Predicted: 0.997778
i:  30; Actual: 1; Predicted: 0.997892
i:  31; Actual: 1; Predicted: 0.997800
i:  32; Actual: 1; Predicted: 0.998440
i:  33; Actual: 1; Predicted: 0.998299
i:  34; Actual: 1; Predicted: 0.998181
i:  35; Actual: 1; Predicted: 0.998226
i:  36; Actual: 1; Predicted: 0.998150
i:  37; Actual: 1; Predicted: 0.997968
i:  38; Actual: 1; Predicted: 0.997859
i:  39; Actual: 1; Predicted: 0.998008
i:  40; Actual: 1; Predicted: 0.998146
i:  41; Actual: 1; Predicted: 0.998198
i:  42; Actual: 1; Predicted: 0.998270
i:  43; Actual: 1; Predicted: 0.997983
i:  44; Actual: 1; Predicted: 0.998150
i:  45; Actual: 1; Predicted: 0.998308
i:  46; Actual: 1; Predicted: 0.998051
i:  47; Actual: 1; Predicted: 0.998194
i:  48; Actual: 1; Predicted: 0.998305
i:  49; Actual: 1; Predicted: 0.998055
i:  50; Actual: 1; Predicted: 0.998457
i:  51; Actual: 1; Predicted: 0.998217
i:  52; Actual: 1; Predicted: 0.998279
i:  53; Actual: 1; Predicted: 0.998226
i:  54; Actual: 1; Predicted: 0.998150
i:  55; Actual: 1; Predicted: 0.998083
i:  56; Actual: 1; Predicted: 0.997843
i:  57; Actual: 1; Predicted: 0.998209
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.6471878673610449
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000000
i: -14; Actual: 0; Predicted: 0.000000
i: -13; Actual: 0; Predicted: 0.000000
i: -12; Actual: 0; Predicted: 0.000000
i: -11; Actual: 0; Predicted: 0.000000
i: -10; Actual: 0; Predicted: 0.000000
i:  -9; Actual: 0; Predicted: 0.000000
i:  -8; Actual: 0; Predicted: 0.000000
i:  -7; Actual: 0; Predicted: 0.000000
i:  -6; Actual: 0; Predicted: 0.009346
i:  -5; Actual: 0; Predicted: 0.008554
i:  -4; Actual: 0; Predicted: 0.010881
i:  -3; Actual: 0; Predicted: 0.017360
i:  -2; Actual: 0; Predicted: 0.017078
i:  -1; Actual: 0; Predicted: 0.023897
i:   0; Actual: 0; Predicted: 0.096567
i:   1; Actual: 0; Predicted: 0.238719
i:   2; Actual: 1; Predicted: 0.413250
i:   3; Actual: 1; Predicted: 0.541644
i:   4; Actual: 1; Predicted: 0.640319
i:   5; Actual: 1; Predicted: 0.692036
i:   6; Actual: 1; Predicted: 0.715660
i:   7; Actual: 1; Predicted: 0.787568
i:   8; Actual: 1; Predicted: 0.835132
i:   9; Actual: 1; Predicted: 0.875459
i:  10; Actual: 1; Predicted: 0.896878
i:  11; Actual: 1; Predicted: 0.913537
i:  12; Actual: 1; Predicted: 0.908302
i:  13; Actual: 1; Predicted: 0.936440
i:  14; Actual: 1; Predicted: 0.950213
i:  15; Actual: 1; Predicted: 0.952507
i:  16; Actual: 1; Predicted: 0.963558
i:  17; Actual: 1; Predicted: 0.960046
i:  18; Actual: 1; Predicted: 0.964302
i:  19; Actual: 1; Predicted: 0.963203
i:  20; Actual: 1; Predicted: 0.960995
i:  21; Actual: 1; Predicted: 0.972581
i:  22; Actual: 1; Predicted: 0.968001
i:  23; Actual: 1; Predicted: 0.974569
i:  24; Actual: 1; Predicted: 0.971502
i:  25; Actual: 1; Predicted: 0.973178
i:  26; Actual: 1; Predicted: 0.976085
i:  27; Actual: 1; Predicted: 0.993076
i:  28; Actual: 1; Predicted: 0.992472
i:  29; Actual: 1; Predicted: 0.992866
i:  30; Actual: 1; Predicted: 0.993737
i:  31; Actual: 1; Predicted: 0.993095
i:  32; Actual: 1; Predicted: 0.993515
i:  33; Actual: 1; Predicted: 0.991753
i:  34; Actual: 1; Predicted: 0.994468
i:  35; Actual: 1; Predicted: 0.992671
i:  36; Actual: 1; Predicted: 0.992336
i:  37; Actual: 1; Predicted: 0.993923
i:  38; Actual: 1; Predicted: 0.993471
i:  39; Actual: 1; Predicted: 0.993679
i:  40; Actual: 1; Predicted: 0.992857
i:  41; Actual: 1; Predicted: 0.992608
i:  42; Actual: 1; Predicted: 0.993698
i:  43; Actual: 1; Predicted: 0.994074
i:  44; Actual: 1; Predicted: 0.993815
i:  45; Actual: 1; Predicted: 0.991390
i:  46; Actual: 1; Predicted: 0.993713
i:  47; Actual: 1; Predicted: 0.992718
i:  48; Actual: 1; Predicted: 0.992944
i:  49; Actual: 1; Predicted: 0.992261
i:  50; Actual: 1; Predicted: 0.992539
i:  51; Actual: 1; Predicted: 0.993834
i:  52; Actual: 1; Predicted: 0.993209
i:  53; Actual: 1; Predicted: 0.992202
i:  54; Actual: 1; Predicted: 0.993689
i:  55; Actual: 1; Predicted: 0.993374
i:  56; Actual: 1; Predicted: 0.993935
i:  57; Actual: 1; Predicted: 0.993468
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 3.3470503219419063
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
