LOSS: 3.4485809803009033
i: -99; Actual: 0; Predicted: 0.000000
i:  28; Actual: 1; Predicted: 0.989066
i:  29; Actual: 1; Predicted: 0.987547
i:  30; Actual: 1; Predicted: 0.989456
i:  31; Actual: 1; Predicted: 0.992389
i:  32; Actual: 1; Predicted: 0.990942
i:  33; Actual: 1; Predicted: 0.992478
i:  34; Actual: 1; Predicted: 0.987415
i:  35; Actual: 1; Predicted: 0.990785
i:  36; Actual: 1; Predicted: 0.992373
i:  37; Actual: 1; Predicted: 0.993184
i:  38; Actual: 1; Predicted: 0.989836
i:  39; Actual: 1; Predicted: 0.991230
i:  40; Actual: 1; Predicted: 0.991819
i:  41; Actual: 1; Predicted: 0.995301
i:  42; Actual: 1; Predicted: 0.992263
i:  43; Actual: 1; Predicted: 0.993519
i:  44; Actual: 1; Predicted: 0.988774
i:  45; Actual: 1; Predicted: 0.990711
i:  46; Actual: 1; Predicted: 0.995051
i:  47; Actual: 1; Predicted: 0.992998
i:  48; Actual: 1; Predicted: 0.994524
i:  49; Actual: 1; Predicted: 0.992654
i:  50; Actual: 1; Predicted: 0.994573
i:  51; Actual: 1; Predicted: 0.993528
i:  52; Actual: 1; Predicted: 0.989855
i:  53; Actual: 1; Predicted: 0.994684
i:  54; Actual: 1; Predicted: 0.992181
i:  55; Actual: 1; Predicted: 0.991614
i:  56; Actual: 1; Predicted: 0.991420
i:  57; Actual: 1; Predicted: 0.993849
i:  58; Actual: 1; Predicted: 0.993231
i:  59; Actual: 1; Predicted: 0.991949
i:  60; Actual: 1; Predicted: 0.990484
i:  61; Actual: 1; Predicted: 0.991151
i:  62; Actual: 1; Predicted: 0.993122
i:  63; Actual: 1; Predicted: 0.994633
i:  64; Actual: 1; Predicted: 0.994941
i:  65; Actual: 1; Predicted: 0.992008
i:  66; Actual: 1; Predicted: 0.994479
i:  67; Actual: 1; Predicted: 0.991482
i:  68; Actual: 1; Predicted: 0.993074
i:  69; Actual: 1; Predicted: 0.993820
i:  70; Actual: 1; Predicted: 0.990706
i:  71; Actual: 1; Predicted: 0.994756
i:  72; Actual: 1; Predicted: 0.991006
i:  73; Actual: 1; Predicted: 0.986630
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 1.480823278427124
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.003399
i: -14; Actual: 0; Predicted: 0.001233
i: -13; Actual: 0; Predicted: 0.004580
i: -12; Actual: 0; Predicted: 0.001831
i: -11; Actual: 0; Predicted: 0.004605
i: -10; Actual: 0; Predicted: 0.003002
i:  -9; Actual: 0; Predicted: 0.005958
i:  -8; Actual: 0; Predicted: 0.002661
i:  -7; Actual: 0; Predicted: 0.004552
i:  -6; Actual: 0; Predicted: 0.010357
i:  -5; Actual: 0; Predicted: 0.010852
i:  -4; Actual: 0; Predicted: 0.024599
i:  -3; Actual: 0; Predicted: 0.026589
i:  -2; Actual: 0; Predicted: 0.082883
i:  -1; Actual: 0; Predicted: 0.141967
i:   0; Actual: 1; Predicted: 0.255030
i:   1; Actual: 1; Predicted: 0.370263
i:   2; Actual: 1; Predicted: 0.541758
i:   3; Actual: 1; Predicted: 0.663487
i:   4; Actual: 1; Predicted: 0.753147
i:   5; Actual: 1; Predicted: 0.793158
i:   6; Actual: 1; Predicted: 0.836184
i:   7; Actual: 1; Predicted: 0.882225
i:   8; Actual: 1; Predicted: 0.902441
i:   9; Actual: 1; Predicted: 0.924769
i:  10; Actual: 1; Predicted: 0.938384
i:  11; Actual: 1; Predicted: 0.948435
i:  12; Actual: 1; Predicted: 0.954468
i:  13; Actual: 1; Predicted: 0.961050
i:  14; Actual: 1; Predicted: 0.962383
i:  15; Actual: 1; Predicted: 0.964012
i:  16; Actual: 1; Predicted: 0.972258
i:  17; Actual: 1; Predicted: 0.977057
i:  18; Actual: 1; Predicted: 0.979837
i:  19; Actual: 1; Predicted: 0.982273
i:  20; Actual: 1; Predicted: 0.983591
i:  21; Actual: 1; Predicted: 0.986374
i:  22; Actual: 1; Predicted: 0.986275
i:  23; Actual: 1; Predicted: 0.985500
i:  24; Actual: 1; Predicted: 0.986321
i:  25; Actual: 1; Predicted: 0.988690
i:  26; Actual: 1; Predicted: 0.989718
i:  27; Actual: 1; Predicted: 0.990692
i:  28; Actual: 1; Predicted: 0.989129
i:  29; Actual: 1; Predicted: 0.988729
i:  30; Actual: 1; Predicted: 0.990562
i:  31; Actual: 1; Predicted: 0.991239
i:  32; Actual: 1; Predicted: 0.992996
i:  33; Actual: 1; Predicted: 0.994082
i:  34; Actual: 1; Predicted: 0.991853
i:  35; Actual: 1; Predicted: 0.994427
i:  36; Actual: 1; Predicted: 0.995254
i:  37; Actual: 1; Predicted: 0.995316
i:  38; Actual: 1; Predicted: 0.992155
i:  39; Actual: 1; Predicted: 0.994356
i:  40; Actual: 1; Predicted: 0.993177
i:  41; Actual: 1; Predicted: 0.996905
i:  42; Actual: 1; Predicted: 0.995456
i:  43; Actual: 1; Predicted: 0.994568
i:  44; Actual: 1; Predicted: 0.993340
i:  45; Actual: 1; Predicted: 0.994852
i:  46; Actual: 1; Predicted: 0.996440
i:  47; Actual: 1; Predicted: 0.994840
i:  48; Actual: 1; Predicted: 0.996020
i:  49; Actual: 1; Predicted: 0.995609
i:  50; Actual: 1; Predicted: 0.995503
i:  51; Actual: 1; Predicted: 0.994840
i:  52; Actual: 1; Predicted: 0.993792
i:  53; Actual: 1; Predicted: 0.996640
i:  54; Actual: 1; Predicted: 0.993866
i:  55; Actual: 1; Predicted: 0.993915
i:  56; Actual: 1; Predicted: 0.994652
i:  57; Actual: 1; Predicted: 0.996039
i:  58; Actual: 1; Predicted: 0.995611
i:  59; Actual: 1; Predicted: 0.996459
i:  60; Actual: 1; Predicted: 0.994310
i:  61; Actual: 1; Predicted: 0.994049
i:  62; Actual: 1; Predicted: 0.996532
i:  63; Actual: 1; Predicted: 0.996312
i:  64; Actual: 1; Predicted: 0.997156
i:  65; Actual: 1; Predicted: 0.994906
i:  66; Actual: 1; Predicted: 0.996741
i:  67; Actual: 1; Predicted: 0.995949
i:  68; Actual: 1; Predicted: 0.995729
i:  69; Actual: 1; Predicted: 0.996044
i:  70; Actual: 1; Predicted: 0.994750
i:  71; Actual: 1; Predicted: 0.997039
i:  72; Actual: 1; Predicted: 0.994557
i:  73; Actual: 1; Predicted: 0.991829
i:  74; Actual: 1; Predicted: 0.996970
i:  75; Actual: 1; Predicted: 0.996684
i:  76; Actual: 1; Predicted: 0.994993
i:  77; Actual: 1; Predicted: 0.995357
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 1.4881176948547363
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.005691
i: -14; Actual: 0; Predicted: 0.001865
i: -13; Actual: 0; Predicted: 0.007109
i: -12; Actual: 0; Predicted: 0.002773
i: -11; Actual: 0; Predicted: 0.007206
i: -10; Actual: 0; Predicted: 0.004075
i:  -9; Actual: 0; Predicted: 0.008705
i:  -8; Actual: 0; Predicted: 0.003910
i:  -7; Actual: 0; Predicted: 0.006510
i:  -6; Actual: 0; Predicted: 0.013103
i:  -5; Actual: 0; Predicted: 0.010795
i:  -4; Actual: 0; Predicted: 0.021476
i:  -3; Actual: 0; Predicted: 0.027126
i:  -2; Actual: 0; Predicted: 0.059300
i:  -1; Actual: 0; Predicted: 0.103023
i:   0; Actual: 0; Predicted: 0.169300
i:   1; Actual: 1; Predicted: 0.260499
i:   2; Actual: 1; Predicted: 0.412651
i:   3; Actual: 1; Predicted: 0.535599
i:   4; Actual: 1; Predicted: 0.639650
i:   5; Actual: 1; Predicted: 0.723800
i:   6; Actual: 1; Predicted: 0.775300
i:   7; Actual: 1; Predicted: 0.835436
i:   8; Actual: 1; Predicted: 0.873308
i:   9; Actual: 1; Predicted: 0.905077
i:  10; Actual: 1; Predicted: 0.919521
i:  11; Actual: 1; Predicted: 0.926027
i:  12; Actual: 1; Predicted: 0.946357
i:  13; Actual: 1; Predicted: 0.951519
i:  14; Actual: 1; Predicted: 0.957572
i:  15; Actual: 1; Predicted: 0.961766
i:  16; Actual: 1; Predicted: 0.970701
i:  17; Actual: 1; Predicted: 0.974946
i:  18; Actual: 1; Predicted: 0.978741
i:  19; Actual: 1; Predicted: 0.980786
i:  20; Actual: 1; Predicted: 0.980458
i:  21; Actual: 1; Predicted: 0.985348
i:  22; Actual: 1; Predicted: 0.986708
i:  23; Actual: 1; Predicted: 0.985564
i:  24; Actual: 1; Predicted: 0.985954
i:  25; Actual: 1; Predicted: 0.989795
i:  26; Actual: 1; Predicted: 0.989316
i:  27; Actual: 1; Predicted: 0.989766
i:  28; Actual: 1; Predicted: 0.988836
i:  29; Actual: 1; Predicted: 0.987470
i:  30; Actual: 1; Predicted: 0.989433
i:  31; Actual: 1; Predicted: 0.991444
i:  32; Actual: 1; Predicted: 0.991455
i:  33; Actual: 1; Predicted: 0.992623
i:  34; Actual: 1; Predicted: 0.988479
i:  35; Actual: 1; Predicted: 0.991882
i:  36; Actual: 1; Predicted: 0.992987
i:  37; Actual: 1; Predicted: 0.993841
i:  38; Actual: 1; Predicted: 0.989912
i:  39; Actual: 1; Predicted: 0.991981
i:  40; Actual: 1; Predicted: 0.990746
i:  41; Actual: 1; Predicted: 0.995683
i:  42; Actual: 1; Predicted: 0.993495
i:  43; Actual: 1; Predicted: 0.993038
i:  44; Actual: 1; Predicted: 0.990354
i:  45; Actual: 1; Predicted: 0.992012
i:  46; Actual: 1; Predicted: 0.995416
i:  47; Actual: 1; Predicted: 0.993358
i:  48; Actual: 1; Predicted: 0.994413
i:  49; Actual: 1; Predicted: 0.993481
i:  50; Actual: 1; Predicted: 0.994382
i:  51; Actual: 1; Predicted: 0.993370
i:  52; Actual: 1; Predicted: 0.991275
i:  53; Actual: 1; Predicted: 0.995282
i:  54; Actual: 1; Predicted: 0.991538
i:  55; Actual: 1; Predicted: 0.991652
i:  56; Actual: 1; Predicted: 0.992702
i:  57; Actual: 1; Predicted: 0.993966
i:  58; Actual: 1; Predicted: 0.993119
i:  59; Actual: 1; Predicted: 0.993581
i:  60; Actual: 1; Predicted: 0.990981
i:  61; Actual: 1; Predicted: 0.991490
i:  62; Actual: 1; Predicted: 0.993914
i:  63; Actual: 1; Predicted: 0.994507
i:  64; Actual: 1; Predicted: 0.995089
i:  65; Actual: 1; Predicted: 0.992392
i:  66; Actual: 1; Predicted: 0.994435
i:  67; Actual: 1; Predicted: 0.992928
i:  68; Actual: 1; Predicted: 0.993518
i:  69; Actual: 1; Predicted: 0.993667
i:  70; Actual: 1; Predicted: 0.991098
i:  71; Actual: 1; Predicted: 0.995096
i:  72; Actual: 1; Predicted: 0.991385
i:  73; Actual: 1; Predicted: 0.987175
i:  74; Actual: 1; Predicted: 0.994742
i:  75; Actual: 1; Predicted: 0.994229
i:  76; Actual: 1; Predicted: 0.991731
i:  77; Actual: 1; Predicted: 0.993089
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.9991095662117004
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
