LOSS: 2.033602237701416
i: -99; Actual: 0; Predicted: 0.000000
i:  28; Actual: 1; Predicted: 0.991566
i:  29; Actual: 1; Predicted: 0.989192
i:  30; Actual: 1; Predicted: 0.993163
i:  31; Actual: 1; Predicted: 0.992175
i:  32; Actual: 1; Predicted: 0.990089
i:  33; Actual: 1; Predicted: 0.993728
i:  34; Actual: 1; Predicted: 0.994701
i:  35; Actual: 1; Predicted: 0.992481
i:  36; Actual: 1; Predicted: 0.993616
i:  37; Actual: 1; Predicted: 0.994027
i:  38; Actual: 1; Predicted: 0.994475
i:  39; Actual: 1; Predicted: 0.994902
i:  40; Actual: 1; Predicted: 0.993808
i:  41; Actual: 1; Predicted: 0.993157
i:  42; Actual: 1; Predicted: 0.994616
i:  43; Actual: 1; Predicted: 0.994838
i:  44; Actual: 1; Predicted: 0.995532
i:  45; Actual: 1; Predicted: 0.994165
i:  46; Actual: 1; Predicted: 0.994707
i:  47; Actual: 1; Predicted: 0.995699
i:  48; Actual: 1; Predicted: 0.995757
i:  49; Actual: 1; Predicted: 0.996484
i:  50; Actual: 1; Predicted: 0.995715
i:  51; Actual: 1; Predicted: 0.994805
i:  52; Actual: 1; Predicted: 0.997504
i:  53; Actual: 1; Predicted: 0.997435
i:  54; Actual: 1; Predicted: 0.997537
i:  55; Actual: 1; Predicted: 0.996756
i:  56; Actual: 1; Predicted: 0.997241
i:  57; Actual: 1; Predicted: 0.997941
i:  58; Actual: 1; Predicted: 0.998139
i:  59; Actual: 1; Predicted: 0.998977
i:  60; Actual: 1; Predicted: 0.998588
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.6350723505020142
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000073
i: -14; Actual: 0; Predicted: 0.000040
i: -13; Actual: 0; Predicted: 0.000098
i: -12; Actual: 0; Predicted: 0.000124
i: -11; Actual: 0; Predicted: 0.000157
i: -10; Actual: 0; Predicted: 0.000233
i:  -9; Actual: 0; Predicted: 0.000420
i:  -8; Actual: 0; Predicted: 0.001020
i:  -7; Actual: 0; Predicted: 0.002132
i:  -6; Actual: 0; Predicted: 0.005217
i:  -5; Actual: 0; Predicted: 0.008167
i:  -4; Actual: 0; Predicted: 0.016736
i:  -3; Actual: 0; Predicted: 0.019350
i:  -2; Actual: 0; Predicted: 0.025573
i:  -1; Actual: 0; Predicted: 0.053475
i:   0; Actual: 0; Predicted: 0.169380
i:   1; Actual: 0; Predicted: 0.299519
i:   2; Actual: 1; Predicted: 0.485178
i:   3; Actual: 1; Predicted: 0.656137
i:   4; Actual: 1; Predicted: 0.768507
i:   5; Actual: 1; Predicted: 0.838846
i:   6; Actual: 1; Predicted: 0.877118
i:   7; Actual: 1; Predicted: 0.902880
i:   8; Actual: 1; Predicted: 0.919306
i:   9; Actual: 1; Predicted: 0.940837
i:  10; Actual: 1; Predicted: 0.947671
i:  11; Actual: 1; Predicted: 0.952402
i:  12; Actual: 1; Predicted: 0.961751
i:  13; Actual: 1; Predicted: 0.967305
i:  14; Actual: 1; Predicted: 0.969510
i:  15; Actual: 1; Predicted: 0.966897
i:  16; Actual: 1; Predicted: 0.970807
i:  17; Actual: 1; Predicted: 0.976814
i:  18; Actual: 1; Predicted: 0.975339
i:  19; Actual: 1; Predicted: 0.974671
i:  20; Actual: 1; Predicted: 0.979110
i:  21; Actual: 1; Predicted: 0.979525
i:  22; Actual: 1; Predicted: 0.984498
i:  23; Actual: 1; Predicted: 0.984512
i:  24; Actual: 1; Predicted: 0.986481
i:  25; Actual: 1; Predicted: 0.986773
i:  26; Actual: 1; Predicted: 0.986768
i:  27; Actual: 1; Predicted: 0.988469
i:  28; Actual: 1; Predicted: 0.990153
i:  29; Actual: 1; Predicted: 0.990016
i:  30; Actual: 1; Predicted: 0.992470
i:  31; Actual: 1; Predicted: 0.990372
i:  32; Actual: 1; Predicted: 0.991194
i:  33; Actual: 1; Predicted: 0.993318
i:  34; Actual: 1; Predicted: 0.994453
i:  35; Actual: 1; Predicted: 0.994269
i:  36; Actual: 1; Predicted: 0.993569
i:  37; Actual: 1; Predicted: 0.994228
i:  38; Actual: 1; Predicted: 0.994979
i:  39; Actual: 1; Predicted: 0.994519
i:  40; Actual: 1; Predicted: 0.996115
i:  41; Actual: 1; Predicted: 0.994880
i:  42; Actual: 1; Predicted: 0.995805
i:  43; Actual: 1; Predicted: 0.996206
i:  44; Actual: 1; Predicted: 0.996491
i:  45; Actual: 1; Predicted: 0.997032
i:  46; Actual: 1; Predicted: 0.996025
i:  47; Actual: 1; Predicted: 0.996987
i:  48; Actual: 1; Predicted: 0.997431
i:  49; Actual: 1; Predicted: 0.997584
i:  50; Actual: 1; Predicted: 0.997494
i:  51; Actual: 1; Predicted: 0.997523
i:  52; Actual: 1; Predicted: 0.998591
i:  53; Actual: 1; Predicted: 0.998419
i:  54; Actual: 1; Predicted: 0.998809
i:  55; Actual: 1; Predicted: 0.998741
i:  56; Actual: 1; Predicted: 1.000000
i:  57; Actual: 1; Predicted: 1.000000
i:  58; Actual: 1; Predicted: 1.000000
i:  59; Actual: 1; Predicted: 1.000000
i:  60; Actual: 1; Predicted: 1.000000
i:  61; Actual: 1; Predicted: 1.000000
i:  62; Actual: 1; Predicted: 1.000000
i:  63; Actual: 1; Predicted: 1.000000
i:  64; Actual: 1; Predicted: 1.000000
i:  65; Actual: 1; Predicted: 1.000000
i:  66; Actual: 1; Predicted: 1.000000
i:  67; Actual: 1; Predicted: 1.000000
i:  68; Actual: 1; Predicted: 1.000000
i:  69; Actual: 1; Predicted: 1.000000
i:  70; Actual: 1; Predicted: 1.000000
i:  71; Actual: 1; Predicted: 1.000000
i:  72; Actual: 1; Predicted: 1.000000
i:  73; Actual: 1; Predicted: 1.000000
i:  74; Actual: 1; Predicted: 1.000000
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.7695353627204895
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
i: -94; Actual: 0; Predicted: 0.000000
i: -93; Actual: 0; Predicted: 0.000000
i: -92; Actual: 0; Predicted: 0.000000
i: -91; Actual: 0; Predicted: 0.000000
i: -90; Actual: 0; Predicted: 0.000000
i: -89; Actual: 0; Predicted: 0.000000
i: -88; Actual: 0; Predicted: 0.000000
i: -87; Actual: 0; Predicted: 0.000000
i: -86; Actual: 0; Predicted: 0.000000
i: -85; Actual: 0; Predicted: 0.000000
i: -84; Actual: 0; Predicted: 0.000000
i: -83; Actual: 0; Predicted: 0.000000
i: -82; Actual: 0; Predicted: 0.000000
i: -81; Actual: 0; Predicted: 0.000000
i: -80; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.000144
i: -14; Actual: 0; Predicted: 0.000066
i: -13; Actual: 0; Predicted: 0.000188
i: -12; Actual: 0; Predicted: 0.000171
i: -11; Actual: 0; Predicted: 0.000299
i: -10; Actual: 0; Predicted: 0.000457
i:  -9; Actual: 0; Predicted: 0.000698
i:  -8; Actual: 0; Predicted: 0.001888
i:  -7; Actual: 0; Predicted: 0.004364
i:  -6; Actual: 0; Predicted: 0.006190
i:  -5; Actual: 0; Predicted: 0.008460
i:  -4; Actual: 0; Predicted: 0.014113
i:  -3; Actual: 0; Predicted: 0.011200
i:  -2; Actual: 0; Predicted: 0.017588
i:  -1; Actual: 0; Predicted: 0.042728
i:   0; Actual: 0; Predicted: 0.110535
i:   1; Actual: 0; Predicted: 0.201211
i:   2; Actual: 0; Predicted: 0.339462
i:   3; Actual: 1; Predicted: 0.490899
i:   4; Actual: 1; Predicted: 0.616359
i:   5; Actual: 1; Predicted: 0.729452
i:   6; Actual: 1; Predicted: 0.812884
i:   7; Actual: 1; Predicted: 0.843572
i:   8; Actual: 1; Predicted: 0.870758
i:   9; Actual: 1; Predicted: 0.901356
i:  10; Actual: 1; Predicted: 0.909950
i:  11; Actual: 1; Predicted: 0.922579
i:  12; Actual: 1; Predicted: 0.940178
i:  13; Actual: 1; Predicted: 0.951419
i:  14; Actual: 1; Predicted: 0.960737
i:  15; Actual: 1; Predicted: 0.956178
i:  16; Actual: 1; Predicted: 0.953438
i:  17; Actual: 1; Predicted: 0.967926
i:  18; Actual: 1; Predicted: 0.968967
i:  19; Actual: 1; Predicted: 0.968536
i:  20; Actual: 1; Predicted: 0.971274
i:  21; Actual: 1; Predicted: 0.975188
i:  22; Actual: 1; Predicted: 0.979921
i:  23; Actual: 1; Predicted: 0.977522
i:  24; Actual: 1; Predicted: 0.981438
i:  25; Actual: 1; Predicted: 0.984171
i:  26; Actual: 1; Predicted: 0.984238
i:  27; Actual: 1; Predicted: 0.986524
i:  28; Actual: 1; Predicted: 0.986233
i:  29; Actual: 1; Predicted: 0.984987
i:  30; Actual: 1; Predicted: 0.988026
i:  31; Actual: 1; Predicted: 0.990179
i:  32; Actual: 1; Predicted: 0.989684
i:  33; Actual: 1; Predicted: 0.990392
i:  34; Actual: 1; Predicted: 0.991722
i:  35; Actual: 1; Predicted: 0.991882
i:  36; Actual: 1; Predicted: 0.992179
i:  37; Actual: 1; Predicted: 0.993486
i:  38; Actual: 1; Predicted: 0.993966
i:  39; Actual: 1; Predicted: 0.993361
i:  40; Actual: 1; Predicted: 0.993856
i:  41; Actual: 1; Predicted: 0.994278
i:  42; Actual: 1; Predicted: 0.994822
i:  43; Actual: 1; Predicted: 0.993686
i:  44; Actual: 1; Predicted: 0.995294
i:  45; Actual: 1; Predicted: 0.994981
i:  46; Actual: 1; Predicted: 0.995145
i:  47; Actual: 1; Predicted: 0.994934
i:  48; Actual: 1; Predicted: 0.996186
i:  49; Actual: 1; Predicted: 0.996224
i:  50; Actual: 1; Predicted: 0.996319
i:  51; Actual: 1; Predicted: 0.997106
i:  52; Actual: 1; Predicted: 0.997278
i:  53; Actual: 1; Predicted: 0.997218
i:  54; Actual: 1; Predicted: 0.998282
i:  55; Actual: 1; Predicted: 0.998139
i:  56; Actual: 1; Predicted: 0.998044
i:  57; Actual: 1; Predicted: 0.998119
i:  58; Actual: 1; Predicted: 0.998498
i:  59; Actual: 1; Predicted: 0.998811
i:  60; Actual: 1; Predicted: 0.998946
i:  61; Actual: 1; Predicted: 0.998933
i:  62; Actual: 1; Predicted: 0.999034
i:  63; Actual: 1; Predicted: 0.998756
i:  64; Actual: 1; Predicted: 0.998902
i:  65; Actual: 1; Predicted: 0.999073
i:  66; Actual: 1; Predicted: 0.998998
i:  67; Actual: 1; Predicted: 0.999134
i:  68; Actual: 1; Predicted: 0.999301
i:  69; Actual: 1; Predicted: 0.999361
i:  70; Actual: 1; Predicted: 0.999641
i:  71; Actual: 1; Predicted: 0.999673
i:  72; Actual: 1; Predicted: 0.999656
i:  73; Actual: 1; Predicted: 0.999610
i:  74; Actual: 1; Predicted: 0.999720
i:  75; Actual: 1; Predicted: 0.999862
i:  76; Actual: 1; Predicted: 0.999755
i:  77; Actual: 1; Predicted: 0.999823
i:  78; Actual: 1; Predicted: 0.999822
i:  79; Actual: 1; Predicted: 0.999868
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
LOSS: 0.7529523372650146
i: -99; Actual: 0; Predicted: 0.000000
i: -98; Actual: 0; Predicted: 0.000000
i: -97; Actual: 0; Predicted: 0.000000
i: -96; Actual: 0; Predicted: 0.000000
i: -95; Actual: 0; Predicted: 0.000000
